paper_id,title,authors,text,metadata
ec2fc4695722180950530be15c2de896ff404564,,"Samer Abujaber, Cindy Y Chang, Teri A Reynolds, Hani Mowafi, Ziad Obermeyer","Introduction: Peu d'e´tudes ont e´te´re´alise´es sur la fourniture de soins d'urgence dans les pays a`faible et moyen revenus (PFMR). Pour faciliter les futures e´tudes, nous avons cherche´a`e´valuer l'ensemble de mesures cle´s actuellement utilise´es par les chercheurs dans ces contextes, et a`proposer un ensemble de mesures standard afin de faciliter les","{""paper_id"": ""ec2fc4695722180950530be15c2de896ff404564"", ""title"": ""nan"", ""authors"": ""Samer Abujaber, Cindy Y Chang, Teri A Reynolds, Hani Mowafi, Ziad Obermeyer""}"
ed836dbe62d537006fc207428b489d208836a949,Targeting of Moloney Murine Leukemia Virus Gag Precursor to the Site of Virus Budding,"Maarit Suomalainen, Kjell Hultenby, Henrik Garoff","sized Gag became rapidly and efficiently associated with membranes which had a density similar to that of plasma membrane-derived vesicles. Protease-protection studies confirmed that the Gag-containing membranes were of plasma membrane origin, since in crude cell homogenates, the bulk of newly synthesized Gag was protease-resistant as expected of a protein","{""paper_id"": ""ed836dbe62d537006fc207428b489d208836a949"", ""title"": ""Targeting of Moloney Murine Leukemia Virus Gag Precursor to the Site of Virus Budding"", ""authors"": ""Maarit Suomalainen, Kjell Hultenby, Henrik Garoff""}"
845be0716daab542bf27a9d735e03f86a8f3ea85,-throughput Detection of Respiratory Pathogens in Animal Specimens by Nanoscale PCR,"Laura B Goodman, Renee R Anderson, Marcia Slater, Elen Ortenberg, Randall W Renshaw, Brittany D Chilson, Melissa A Laverack, John S Beeby, Edward J Dubovi, Amy L Glaser, Citation : Goodman, L B Anderson, R R Slater, M , E Renshaw, R W Chilson, B D , M A , J S Dubovi, E J Glaser, A L High","Introduction With the demand for rapid and comprehensive detection of multiple agents in clinical diagnostics for humans and animals, single-organism molecular diagnostic methods for pathogen detection are burdensome unless used for large numbers of samples being tested for a single disease. In the veterinary context, high-throughput diagnostic methodologies are particularly","{""paper_id"": ""845be0716daab542bf27a9d735e03f86a8f3ea85"", ""title"": ""-throughput Detection of Respiratory Pathogens in Animal Specimens by Nanoscale PCR"", ""authors"": ""Laura B Goodman, Renee R Anderson, Marcia Slater, Elen Ortenberg, Randall W Renshaw, Brittany D Chilson, Melissa A Laverack, John S Beeby, Edward J Dubovi, Amy L Glaser, Citation : Goodman, L B Anderson, R R Slater, M , E Renshaw, R W Chilson, B D , M A , J S Dubovi, E J Glaser, A L High""}"
aeb155140e7a792d4af481ce9d14376046ba856d,The Propeptide of Preprosomatostatin Mediates Intracellular Transport and Secretion of c -Globin from Mammalian Cells,"Timothy J Stoller, Dennis Shields","M OST neuropeptides and small peptide hormones are synthesized as part of larger inactive polyprotein precursors in which the hormone sequence is flanked by pairs of basic amino acids (9) . To generate a bioactive molecule, the precursors undergo one or several posttranslational modifications including glycosylation, proteolysis, phosphorylation, amidation, and","{""paper_id"": ""aeb155140e7a792d4af481ce9d14376046ba856d"", ""title"": ""The Propeptide of Preprosomatostatin Mediates Intracellular Transport and Secretion of c -Globin from Mammalian Cells"", ""authors"": ""Timothy J Stoller, Dennis Shields""}"
35ec885b13ad96752433a085e543db81dd1d80df,"Emerging Microbes and Infections (2012) 1, e35","Patrick Cy Woo, Susanna Kp Lau, Kenneth Sm Li, Alan Kl Tsang, Kwok-Yung Yuen",he recent outbreak of severe respiratory infections associated with a novel group C betacoronavirus (HCoV-EMC) from Saudi Arabia has drawn global attention to another highly probable ''SARSlike'' animal-to-human interspecies jumping event in coronavirus (CoV). The genome of HCoV-EMC is most closely related to Tylonycteris bat coronavirus HKU4 (Ty-BatCoV HKU4) and,"{""paper_id"": ""35ec885b13ad96752433a085e543db81dd1d80df"", ""title"": ""Emerging Microbes and Infections (2012) 1, e35"", ""authors"": ""Patrick Cy Woo, Susanna Kp Lau, Kenneth Sm Li, Alan Kl Tsang, Kwok-Yung Yuen""}"
f0e75f3b4aeda66ce88ca4a58a785c8fdf32b9ab,CLINICAL EXPERIMENTAL VACCINE RESEARCH,,"been developed using the Vero cell culture system [1] .The cells used for viral vaccine production are anchorage dependent and thus, processes involving these cells cannot easily be scaled up because there is a need for anchorage space and trypsinization. This has led to the development of immortal and stable","{""paper_id"": ""f0e75f3b4aeda66ce88ca4a58a785c8fdf32b9ab"", ""title"": ""CLINICAL EXPERIMENTAL VACCINE RESEARCH"", ""authors"": ""nan""}"
8946e4b778ae5312b4db84cd75b68848c39a3a93,The Utility of Preliminary Patient Evaluation in a Febrile Respiratory Infectious Disease Unit outside the Emergency Department,"Jun Sik Kang, Byung Woo Jhun, Hee Yoon, Seong Mi Lim, Eunsil Ko, Joo Hyun Park, Sung Yeon Hwang, Se Uk Lee, Tae Rim Lee, Won Chul Cha, Tae Gun Shin, Min Seob Sim, Ik Joon, Jo ","INTRODUCTION Infectious diseases have historically affected the development and advancement of human societies. During the early-and mid-20th century, mortality associated with infectious diseases declined dramatically due to advances in medicine and public health; however, they remain a major public health burden worldwide. Recent data presented by the World Health Organization","{""paper_id"": ""8946e4b778ae5312b4db84cd75b68848c39a3a93"", ""title"": ""The Utility of Preliminary Patient Evaluation in a Febrile Respiratory Infectious Disease Unit outside the Emergency Department"", ""authors"": ""Jun Sik Kang, Byung Woo Jhun, Hee Yoon, Seong Mi Lim, Eunsil Ko, Joo Hyun Park, Sung Yeon Hwang, Se Uk Lee, Tae Rim Lee, Won Chul Cha, Tae Gun Shin, Min Seob Sim, Ik Joon, Jo ""}"
97180e8069348d5c8f1db6a79d2dbe4d6a586cf5,"R E V I E W Functional aspects, phenotypic heterogeneity, and tissue immune response of macrophages in infectious diseases","Jorge Rodrigues De Sousa, Pedro Fernando Da Costa Vasconcelos, Juarez Antonio, Simões Quaresma","Introduction The primary function of the immune system has traditionally been defined as protection against microorganisms, although it plays an equally crucial role in protecting the host against invasion by foreign agents and eliminating affected cells that might compromise organic homeostasis. [1] [2] [3] [4] [5] The immune system functions","{""paper_id"": ""97180e8069348d5c8f1db6a79d2dbe4d6a586cf5"", ""title"": ""R E V I E W Functional aspects, phenotypic heterogeneity, and tissue immune response of macrophages in infectious diseases"", ""authors"": ""Jorge Rodrigues De Sousa, Pedro Fernando Da Costa Vasconcelos, Juarez Antonio, Sim\u00f5es Quaresma""}"
5237c45681cad45eb4e6c51317e32c0e9b638c08,Parasites and wildlife in a changing world: The vector-host-pathogen interaction as a learning case,"Annapaola Rizzoli, Valentina Tagliapietra, Francesca Cagnacci, Giovanni Marini, Daniele Arnoldi, Fausta Rosso, Roberto Rosà","Introduction The fast-occurring changes and challenges of the Anthropocene include megatrends in human population growth, socio-economical transformation, climate change, habitat reduction and fragmentation and land use modification. These factors alter the living organism assemblages and interactions, both at the macroscopical and at the microscopical scale (Gillings and Paulsen, 2014) ,","{""paper_id"": ""5237c45681cad45eb4e6c51317e32c0e9b638c08"", ""title"": ""Parasites and wildlife in a changing world: The vector-host-pathogen interaction as a learning case"", ""authors"": ""Annapaola Rizzoli, Valentina Tagliapietra, Francesca Cagnacci, Giovanni Marini, Daniele Arnoldi, Fausta Rosso, Roberto Ros\u00e0""}"
9e924e077420d14dc2f532673769a45c2f424527,Approaches for patients with very high MELD scores,"Florent Artru, Didier Samuel","Introduction Since the first experiment by Thomas E Starzl in the 1960s, 1 liver transplants (LTs) have revolutionized the treatment of patients with severe liver disease, dramatically improving outcomes. Illustrating the success of the procedure, around 23,000 transplants were performed around the world in 2017. 2 However, access to LT","{""paper_id"": ""9e924e077420d14dc2f532673769a45c2f424527"", ""title"": ""Approaches for patients with very high MELD scores"", ""authors"": ""Florent Artru, Didier Samuel""}"
fc2a1cd6865be3bebf5c8029a68dbd45ae380f4f,Tumour travel tours e Why circulating cancer cells value company,Sophia Julia,"Cancer and the immune system, for their part, have an even more complicated relationship. On the one hand, cancer immunotherapy carries currently the highest hopes on its shoulders, with sophisticated methods such as chimeric antigen receptor T cells, or specific antibody therapies [8] . On the other hand, most solid","{""paper_id"": ""fc2a1cd6865be3bebf5c8029a68dbd45ae380f4f"", ""title"": ""Tumour travel tours e Why circulating cancer cells value company"", ""authors"": ""Sophia Julia""}"
8b22782e207c5b96f3091e29b01e48ffc80edd03,Non-invasive ventilation in a pregnancy with severe pneumonia,"Mohd Zulfakar Mazlan, Saedah Ali, Zainal Abidin, Ariffin Marzuki Mokhtar, Laila Ab Mukmin, Zeti Norfidiyati Ayub, Chandran Nadarajan",Introduction This case report is focused on Non-invasive ventilation (NIV) in acute hypoxemic respiratory failure secondary to pneumonia in pregnant women (third trimester). Pneumonia in pregnancy is associated with morbidity and mortality to the fetus and mother. The risk of intubation is higher in pregnant women with hypoxemic respiratory failure,"{""paper_id"": ""8b22782e207c5b96f3091e29b01e48ffc80edd03"", ""title"": ""Non-invasive ventilation in a pregnancy with severe pneumonia"", ""authors"": ""Mohd Zulfakar Mazlan, Saedah Ali, Zainal Abidin, Ariffin Marzuki Mokhtar, Laila Ab Mukmin, Zeti Norfidiyati Ayub, Chandran Nadarajan""}"
2b5a2503522ac52b24f3475d69719626993d9dab,Dissolving and biodegradable microneedle technologies for transdermal sustained delivery of drug and vaccine,"Xiaoyun Hong, Liangming Wei, Fei Wu, Zaozhan Wu, Lizhu Chen, Zhenguo Liu, Weien Yuan","Introduction Hypodermic needles are used for most biotherapeutic and vaccine injections, 1 providing a low-cost, rapid, and direct way to deliver almost any type of molecule into the body. However, hypodermic needles are utilized primarily in the clinic or at home by patients who have received special training, and safe","{""paper_id"": ""2b5a2503522ac52b24f3475d69719626993d9dab"", ""title"": ""Dissolving and biodegradable microneedle technologies for transdermal sustained delivery of drug and vaccine"", ""authors"": ""Xiaoyun Hong, Liangming Wei, Fei Wu, Zaozhan Wu, Lizhu Chen, Zhenguo Liu, Weien Yuan""}"
e2b26fb1febcce2de00f4e178958e710cf468416,NOTE Development of a fluorescent loop-mediated isothermal amplification assay for rapid and simple diagnosis of bovine leukemia virus infection,"Konomu Nagao, Ryohei Makino, Francis Victor Apego, Hirohisa Mekata, Wataru Yamazaki","doi: 10 .1292/jvms.19-0009 [5, 14] . Fluorescent (fLAMP) reagents are commercially available, and this real-time amplification approach allows extremely rapid and accurate diagnosis through the use of an improved chain replacement enzyme and annealing analysis compared with tLAMP [4, 6, 17] .Here we used 100 bovine blood samples obtained from","{""paper_id"": ""e2b26fb1febcce2de00f4e178958e710cf468416"", ""title"": ""NOTE Development of a fluorescent loop-mediated isothermal amplification assay for rapid and simple diagnosis of bovine leukemia virus infection"", ""authors"": ""Konomu Nagao, Ryohei Makino, Francis Victor Apego, Hirohisa Mekata, Wataru Yamazaki""}"
64f48f817331fc485485f543207eee3d76f1b022,Identification of Leukotoxin and other vaccine candidate proteins in a Mannheimia haemolytica commercial antigen,"Paula Tucci, Verónica Estevez, Lorena Becco, Florencia Cabrera-Cabrera, Germán Grotiuz, Eduardo Reolon, Mónica Marín",Identification of Leukotoxin and other vaccine candidate proteins in a Mannheimia haemolytica commercial antigen Introduction Bovine Respiratory Disease (BRD) is one of the leading causes of death and economic loss for the beef and dairy cattle industry. It has an estimated annual cost to the worldwide cattle industry of over,"{""paper_id"": ""64f48f817331fc485485f543207eee3d76f1b022"", ""title"": ""Identification of Leukotoxin and other vaccine candidate proteins in a Mannheimia haemolytica commercial antigen"", ""authors"": ""Paula Tucci, Ver\u00f3nica Estevez, Lorena Becco, Florencia Cabrera-Cabrera, Germ\u00e1n Grotiuz, Eduardo Reolon, M\u00f3nica Mar\u00edn""}"
ff5a79ed22ea416e6d89caad1cf0d83dbc741a4b,Understanding Human Coronavirus HCoV-NL63,"Sahar Abdul-Rasool, § , Burtram C Fielding","INTRODUCTION Regardless of geographic location, respiratory tract infections rank among the top three killers of children under five years of age [1] . A significant proportion of these respiratory tract infections have no known cause. Recently, however, a number of novel coronaviruses have been identified as the causative agents for","{""paper_id"": ""ff5a79ed22ea416e6d89caad1cf0d83dbc741a4b"", ""title"": ""Understanding Human Coronavirus HCoV-NL63"", ""authors"": ""Sahar Abdul-Rasool, \u00a7 , Burtram C Fielding""}"
8c6f071d6b3d84c8f81fe4c6676a1888f58938f1,Crazy paving pattern as a rare radiological manifestation of peripheral T-cell lymphoma (PTCL) with lung involvement: A case report,"Georgia Gomatou, Vasilios Tzilas, Georgia Kourti, Styliani Lagou, Demosthenes Bouros, Konstantinos Syrigos","Case report A 70 -year old woman, with a history of hypothyroidism and pemphigus (20 years ago) presented with non-productive cough which progressively worsened for one month. The patient was a smoker (25 pack-years). She was examined by a private practice pulmonologist who reported crackles at auscultation. Complete blood count","{""paper_id"": ""8c6f071d6b3d84c8f81fe4c6676a1888f58938f1"", ""title"": ""Crazy paving pattern as a rare radiological manifestation of peripheral T-cell lymphoma (PTCL) with lung involvement: A case report"", ""authors"": ""Georgia Gomatou, Vasilios Tzilas, Georgia Kourti, Styliani Lagou, Demosthenes Bouros, Konstantinos Syrigos""}"
363b1631ca140d28ca1ba79883e8b339c8a4a68a,Evidence-Based Practice in Cancer Care Asia-Pacifi c,Winnie K W So,"Introduction The cancer burden is a global problem, and oncology nurses should be accountable for delivering safe and effective cancer care. To ensure their accountability, improvements in the quality of care and advancing oncology nursing practice via research and evidence-based practice (EBP) are Global Cancer Burden The International Agency for","{""paper_id"": ""363b1631ca140d28ca1ba79883e8b339c8a4a68a"", ""title"": ""Evidence-Based Practice in Cancer Care Asia-Pacifi c"", ""authors"": ""Winnie K W So""}"
